Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;13:40:55;0,00;0,00;0,0;0,0;
2020-3-12;13:40:55;0,00;0,00;0,0;0,0;
2020-3-12;13:40:56;0,00;0,00;0,0;0,0;
2020-3-12;13:40:56;0,00;0,00;0,0;0,0;
2020-3-12;13:40:57;0,00;0,00;0,0;0,0;
2020-3-12;13:40:57;0,00;0,00;0,0;0,0;
Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;13:42:4;0,00;0,00;0,0;0,0;
2020-3-12;13:42:4;0,00;0,00;0,0;0,0;
2020-3-12;13:42:5;0,00;0,00;0,0;0,0;
2020-3-12;13:42:5;0,00;0,00;0,0;0,0;
2020-3-12;13:42:6;0,00;0,00;0,0;0,0;
2020-3-12;13:42:6;0,00;0,00;0,0;0,0;
2020-3-12;13:42:7;0,00;0,00;0,0;0,0;
2020-3-12;13:42:7;0,00;0,00;0,0;0,0;
2020-3-12;13:42:8;0,00;0,00;0,0;0,0;
2020-3-12;13:42:8;0,00;0,00;0,0;0,0;
2020-3-12;13:42:9;0,00;0,00;0,0;0,0;
2020-3-12;13:42:9;0,00;0,00;0,0;0,0;
2020-3-12;13:42:10;0,00;0,00;0,0;0,0;
2020-3-12;13:42:10;0,00;0,00;0,0;0,0;
2020-3-12;13:42:11;0,00;0,00;0,0;0,0;
2020-3-12;13:42:11;0,00;0,00;0,0;0,0;
2020-3-12;13:42:12;0,00;0,00;0,0;0,0;
2020-3-12;13:42:12;0,00;0,00;0,0;0,0;
2020-3-12;13:42:13;0,00;0,00;0,0;0,0;
2020-3-12;13:42:13;0,00;0,00;0,0;0,0;
2020-3-12;13:42:14;0,00;0,00;0,0;0,0;
2020-3-12;13:42:14;0,00;0,00;0,0;0,0;
2020-3-12;13:42:15;0,00;0,00;0,0;0,0;
2020-3-12;13:42:15;0,00;0,00;0,0;0,0;
2020-3-12;13:42:16;0,00;0,00;0,0;0,0;
2020-3-12;13:42:16;0,00;0,00;0,0;0,0;
2020-3-12;13:42:17;0,00;0,00;0,0;0,0;
2020-3-12;13:42:17;0,00;0,00;0,0;0,0;
2020-3-12;13:42:18;0,00;0,00;0,0;0,0;
2020-3-12;13:42:18;0,00;0,00;0,0;0,0;
2020-3-12;13:42:19;0,00;0,00;0,0;0,0;
2020-3-12;13:42:19;0,00;0,00;0,0;0,0;
2020-3-12;13:42:20;0,00;0,00;0,0;0,0;
2020-3-12;13:42:20;0,00;0,00;0,0;0,0;
2020-3-12;13:42:21;0,00;0,00;0,0;0,0;
2020-3-12;13:42:21;0,00;0,00;0,0;0,0;
2020-3-12;13:42:22;0,00;0,00;0,0;0,0;
2020-3-12;13:42:22;0,00;0,00;0,0;0,0;
2020-3-12;13:42:23;0,00;0,00;0,0;0,0;
2020-3-12;13:42:23;0,00;0,00;0,0;0,0;
2020-3-12;13:42:24;0,00;0,00;0,0;0,0;
2020-3-12;13:42:24;0,00;0,00;0,0;0,0;
2020-3-12;13:42:25;0,00;0,00;0,0;0,0;
2020-3-12;13:42:25;0,00;0,00;0,0;0,0;
2020-3-12;13:42:26;0,00;0,00;0,0;0,0;
2020-3-12;13:42:26;0,00;0,00;0,0;0,0;
2020-3-12;13:42:27;0,00;0,00;0,0;0,0;
2020-3-12;13:42:27;0,00;0,00;0,0;0,0;
2020-3-12;13:42:28;0,00;0,00;0,0;0,0;
2020-3-12;13:42:28;0,00;0,00;0,0;0,0;
2020-3-12;13:42:29;0,00;0,00;0,0;0,0;
2020-3-12;13:42:29;0,00;0,00;0,0;0,0;
2020-3-12;13:42:30;0,00;0,00;0,0;0,0;
2020-3-12;13:42:30;0,00;0,00;0,0;0,0;
2020-3-12;13:42:31;0,00;0,00;0,0;0,0;
2020-3-12;13:42:31;0,00;0,00;0,0;0,0;
2020-3-12;13:42:32;0,00;0,00;0,0;0,0;
2020-3-12;13:42:32;0,00;0,00;0,0;0,0;
2020-3-12;13:42:33;0,00;0,00;0,0;0,0;
2020-3-12;13:42:33;0,00;0,00;0,0;0,0;
2020-3-12;13:42:34;0,00;0,00;0,0;0,0;
2020-3-12;13:42:34;0,00;0,00;0,0;0,0;
2020-3-12;13:42:35;0,00;0,00;0,0;0,0;
2020-3-12;13:42:35;0,00;0,00;0,0;0,0;
2020-3-12;13:42:36;0,00;0,00;0,0;0,0;
2020-3-12;13:42:36;0,00;0,00;0,0;0,0;
2020-3-12;13:42:37;0,00;0,00;0,0;0,0;
2020-3-12;13:42:37;0,00;0,00;0,0;0,0;
2020-3-12;13:42:38;0,00;0,00;0,0;0,0;
2020-3-12;13:42:38;0,00;0,00;0,0;0,0;
2020-3-12;13:42:39;0,00;0,00;0,0;0,0;
2020-3-12;13:42:39;0,00;0,00;0,0;0,0;
2020-3-12;13:42:40;0,00;0,00;0,0;0,0;
2020-3-12;13:42:40;0,00;0,00;0,0;0,0;
2020-3-12;13:42:41;0,00;0,00;0,0;0,0;
2020-3-12;13:42:41;0,00;0,00;0,0;0,0;
2020-3-12;13:42:42;0,00;0,00;0,0;0,0;
2020-3-12;13:42:42;0,00;0,00;0,0;0,0;
2020-3-12;13:42:43;0,00;0,00;0,0;0,0;
2020-3-12;13:42:43;0,00;0,00;0,0;0,0;
2020-3-12;13:42:44;0,00;0,00;0,0;0,0;
2020-3-12;13:42:44;0,00;0,00;0,0;0,0;
2020-3-12;13:42:45;0,00;0,00;0,0;0,0;
2020-3-12;13:42:45;0,00;0,00;0,0;0,0;
2020-3-12;13:42:46;0,00;0,00;0,0;0,0;
2020-3-12;13:42:46;0,00;0,00;0,0;0,0;
2020-3-12;13:42:47;0,00;0,00;0,0;0,0;
2020-3-12;13:42:47;0,00;0,00;0,0;0,0;
2020-3-12;13:42:48;0,00;0,00;0,0;0,0;
2020-3-12;13:42:48;0,00;0,00;0,0;0,0;
2020-3-12;13:42:49;0,00;0,00;0,0;0,0;
2020-3-12;13:42:49;0,00;0,00;0,0;0,0;
2020-3-12;13:42:50;0,00;0,00;0,0;0,0;
2020-3-12;13:42:50;0,00;0,00;0,0;0,0;
2020-3-12;13:42:51;0,00;0,00;0,0;0,0;
2020-3-12;13:42:51;0,00;0,00;0,0;0,0;
2020-3-12;13:42:52;0,00;0,00;0,0;0,0;
2020-3-12;13:42:52;0,00;0,00;0,0;0,0;
2020-3-12;13:42:53;0,00;0,00;0,0;0,0;
2020-3-12;13:42:53;0,00;0,00;0,0;0,0;
2020-3-12;13:42:54;0,00;0,00;0,0;0,0;
2020-3-12;13:42:54;0,00;0,00;0,0;0,0;
2020-3-12;13:42:55;0,00;0,00;0,0;0,0;
2020-3-12;13:42:55;0,00;0,00;0,0;0,0;
2020-3-12;13:42:56;0,00;0,00;0,0;0,0;
2020-3-12;13:42:56;0,00;0,00;0,0;0,0;
2020-3-12;13:42:57;0,00;0,00;0,0;0,0;
2020-3-12;13:42:57;0,00;0,00;0,0;0,0;
2020-3-12;13:42:58;0,00;0,00;0,0;0,0;
Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;13:54:0;0,00;0,00;0,0;0,0;
2020-3-12;13:54:0;0,00;0,00;0,0;0,0;
2020-3-12;13:54:1;0,00;0,00;0,0;0,0;
2020-3-12;13:54:1;0,00;0,00;0,0;0,0;
2020-3-12;13:54:2;0,00;0,00;0,0;0,0;
2020-3-12;13:54:2;0,00;0,00;0,0;0,0;
2020-3-12;13:54:3;0,00;0,00;0,0;0,0;
2020-3-12;13:54:3;0,00;0,00;0,0;0,0;
2020-3-12;13:54:4;0,00;0,00;0,0;0,0;
2020-3-12;13:54:4;0,00;0,00;0,0;0,0;
2020-3-12;13:54:5;0,00;0,00;0,0;0,0;
2020-3-12;13:54:5;0,00;0,00;0,0;0,0;
2020-3-12;13:54:6;0,00;0,00;0,0;0,0;
2020-3-12;13:54:6;0,00;0,00;0,0;0,0;
2020-3-12;13:54:7;0,00;0,00;0,0;0,0;
2020-3-12;13:54:7;0,00;0,00;0,0;0,0;
2020-3-12;13:54:8;0,00;0,00;0,0;0,0;
2020-3-12;13:54:8;0,00;0,00;0,0;0,0;
2020-3-12;13:54:9;0,00;0,00;0,0;0,0;
2020-3-12;13:54:9;0,00;0,00;0,0;0,0;
2020-3-12;13:54:10;0,00;0,00;0,0;0,0;
2020-3-12;13:54:10;0,00;0,00;0,0;0,0;
2020-3-12;13:54:11;0,00;0,00;0,0;0,0;
2020-3-12;13:54:11;0,00;0,00;0,0;0,0;
2020-3-12;13:54:12;0,00;0,00;0,0;0,0;
2020-3-12;13:54:12;0,00;0,00;0,0;0,0;
2020-3-12;13:54:13;0,00;0,00;0,0;0,0;
2020-3-12;13:54:13;0,00;0,00;0,0;0,0;
2020-3-12;13:54:14;0,00;0,00;0,0;0,0;
2020-3-12;13:54:14;0,00;0,00;0,0;0,0;
2020-3-12;13:54:15;0,00;0,00;0,0;0,0;
2020-3-12;13:54:15;0,00;0,00;0,0;0,0;
2020-3-12;13:54:16;0,00;0,00;0,0;0,0;
2020-3-12;13:54:16;0,00;0,00;0,0;0,0;
2020-3-12;13:54:17;0,00;0,00;0,0;0,0;
2020-3-12;13:54:17;0,00;0,00;0,0;0,0;
2020-3-12;13:54:18;0,00;0,00;0,0;0,0;
2020-3-12;13:54:18;0,00;0,00;0,0;0,0;
2020-3-12;13:54:19;0,00;0,00;0,0;0,0;
2020-3-12;13:54:19;0,00;0,00;0,0;0,0;
2020-3-12;13:54:20;0,00;0,00;0,0;0,0;
2020-3-12;13:54:20;0,00;0,00;0,0;0,0;
2020-3-12;13:54:21;0,00;0,00;0,0;0,0;
2020-3-12;13:54:21;0,00;0,00;0,0;0,0;
2020-3-12;13:54:22;0,00;0,00;0,0;0,0;
2020-3-12;13:54:22;0,00;0,00;0,0;0,0;
2020-3-12;13:54:23;0,00;0,00;0,0;0,0;
2020-3-12;13:54:23;0,00;0,00;0,0;0,0;
2020-3-12;13:54:24;0,00;0,00;0,0;0,0;
2020-3-12;13:54:24;0,00;0,00;0,0;0,0;
2020-3-12;13:54:25;0,00;0,00;0,0;0,0;
2020-3-12;13:54:25;0,00;0,00;0,0;0,0;
2020-3-12;13:54:26;0,00;0,00;0,0;0,0;
2020-3-12;13:54:26;0,00;0,00;0,0;0,0;
2020-3-12;13:54:27;0,00;0,00;0,0;0,0;
2020-3-12;13:54:27;0,00;0,00;0,0;0,0;
2020-3-12;13:54:28;0,00;0,00;0,0;0,0;
2020-3-12;13:54:28;0,00;0,00;0,0;0,0;
2020-3-12;13:54:29;0,00;0,00;0,0;0,0;
2020-3-12;13:54:29;0,00;0,00;0,0;0,0;
2020-3-12;13:54:30;0,00;0,00;0,0;0,0;
2020-3-12;13:54:30;0,00;0,00;0,0;0,0;
2020-3-12;13:54:31;0,00;0,00;0,0;0,0;
2020-3-12;13:54:31;0,00;0,00;0,0;0,0;
2020-3-12;13:54:32;0,00;0,00;0,0;0,0;
2020-3-12;13:54:32;0,00;0,00;0,0;0,0;
2020-3-12;13:54:33;0,00;0,00;0,0;0,0;
2020-3-12;13:54:33;0,00;0,00;0,0;0,0;
2020-3-12;13:54:34;0,00;0,00;0,0;0,0;
2020-3-12;13:54:34;0,00;0,00;0,0;0,0;
2020-3-12;13:54:35;0,00;0,00;0,0;0,0;
2020-3-12;13:54:35;0,00;0,00;0,0;0,0;
2020-3-12;13:54:36;0,00;0,00;0,0;0,0;
2020-3-12;13:54:36;0,00;0,00;0,0;0,0;
2020-3-12;13:54:37;0,00;0,00;0,0;0,0;
2020-3-12;13:54:37;0,00;0,00;0,0;0,0;
2020-3-12;13:54:38;0,00;0,00;0,0;0,0;
2020-3-12;13:54:38;0,00;0,00;0,0;0,0;
2020-3-12;13:54:39;0,00;0,00;0,0;0,0;
2020-3-12;13:54:39;0,00;0,00;0,0;0,0;
2020-3-12;13:54:40;0,00;0,00;0,0;0,0;
2020-3-12;13:54:40;0,00;0,00;0,0;0,0;
2020-3-12;13:54:41;0,00;0,00;0,0;0,0;
2020-3-12;13:54:41;0,00;0,00;0,0;0,0;
2020-3-12;13:54:42;0,00;0,00;0,0;0,0;
2020-3-12;13:54:42;0,00;0,00;0,0;0,0;
2020-3-12;13:54:43;0,00;0,00;0,0;0,0;
2020-3-12;13:54:43;0,00;0,00;0,0;0,0;
2020-3-12;13:54:44;0,00;0,00;0,0;0,0;
2020-3-12;13:54:44;0,00;0,00;0,0;0,0;
2020-3-12;13:54:45;0,00;0,00;0,0;0,0;
2020-3-12;13:54:45;0,00;0,00;0,0;0,0;
2020-3-12;13:54:46;0,00;0,00;0,0;0,0;
2020-3-12;13:54:46;0,00;0,00;0,0;0,0;
2020-3-12;13:54:47;0,00;0,00;0,0;0,0;
2020-3-12;13:54:47;0,00;0,00;0,0;0,0;
2020-3-12;13:54:49;59,45;0,00;89,0;39,0;
2020-3-12;13:54:50;59,45;0,00;89,0;39,0;
2020-3-12;13:54:50;59,45;0,00;89,0;39,0;
2020-3-12;13:54:50;59,46;0,00;89,0;39,0;
2020-3-12;13:54:51;59,46;0,00;89,0;39,0;
2020-3-12;13:54:51;59,44;0,00;89,0;39,0;
2020-3-12;13:54:52;59,44;0,00;89,0;39,0;
2020-3-12;13:54:52;59,44;0,00;89,0;39,0;
2020-3-12;13:54:53;59,44;0,00;89,0;39,0;
2020-3-12;13:54:53;59,46;0,00;89,0;39,0;
2020-3-12;13:54:54;59,46;0,00;89,0;39,0;
2020-3-12;13:54:54;59,43;0,00;89,0;39,0;
2020-3-12;13:54:55;59,44;0,00;89,0;39,0;
2020-3-12;13:54:55;59,44;0,00;89,0;39,0;
2020-3-12;13:54:56;59,45;0,00;89,0;39,0;
2020-3-12;13:54:56;59,45;0,00;89,0;39,0;
2020-3-12;13:54:57;59,44;0,00;89,0;39,0;
2020-3-12;13:54:57;59,46;0,00;89,0;39,0;
2020-3-12;13:54:58;59,46;0,00;89,0;39,0;
2020-3-12;13:54:58;59,46;0,00;89,0;39,0;
2020-3-12;13:54:59;59,44;0,00;89,0;39,0;
2020-3-12;13:54:59;59,44;0,00;89,0;39,0;
2020-3-12;13:55:0;59,44;0,00;89,0;39,0;
2020-3-12;13:55:0;59,44;0,00;89,0;39,0;
2020-3-12;13:55:1;59,44;0,00;89,0;39,0;
2020-3-12;13:55:1;59,45;0,06;89,0;39,0;
2020-3-12;13:55:2;59,44;0,00;89,0;39,0;
2020-3-12;13:55:2;59,44;0,00;89,0;39,0;
2020-3-12;13:55:3;59,43;0,00;89,0;39,0;
2020-3-12;13:55:3;59,45;0,00;89,0;39,0;
2020-3-12;13:55:4;59,45;0,00;89,0;39,0;
2020-3-12;13:55:4;59,44;0,00;89,0;39,0;
2020-3-12;13:55:5;59,45;0,00;89,0;39,0;
2020-3-12;13:55:5;59,45;0,00;89,0;39,0;
2020-3-12;13:55:6;59,43;0,00;89,0;39,0;
2020-3-12;13:55:6;59,45;0,00;89,0;39,0;
2020-3-12;13:55:7;59,45;0,00;89,0;39,0;
2020-3-12;13:55:7;59,45;0,00;89,0;39,0;
2020-3-12;13:55:8;59,45;-0,07;89,0;39,0;
2020-3-12;13:55:8;59,45;0,00;89,0;39,0;
2020-3-12;13:55:9;59,44;0,00;89,0;39,0;
2020-3-12;13:55:9;59,44;0,00;89,0;39,0;
2020-3-12;13:55:10;59,44;0,00;89,0;39,0;
2020-3-12;13:55:10;59,44;0,00;89,0;39,0;
2020-3-12;13:55:11;59,43;0,00;89,0;39,0;
2020-3-12;13:55:11;59,43;0,00;89,0;39,0;
2020-3-12;13:55:12;59,44;0,00;89,0;39,0;
2020-3-12;13:55:12;59,44;0,00;89,0;39,0;
2020-3-12;13:55:13;59,44;0,06;89,0;39,0;
2020-3-12;13:55:13;59,44;0,00;89,0;39,0;
2020-3-12;13:55:14;59,44;0,06;89,0;39,0;
2020-3-12;13:55:14;59,44;0,00;89,0;39,0;
2020-3-12;13:55:15;59,45;0,00;89,0;39,0;
2020-3-12;13:55:15;59,45;0,00;89,0;39,0;
2020-3-12;13:55:16;59,45;0,00;89,0;39,0;
2020-3-12;13:55:16;59,44;0,06;89,0;39,0;
2020-3-12;13:55:17;59,44;0,00;89,0;39,0;
2020-3-12;13:55:17;59,44;0,00;89,0;39,0;
2020-3-12;13:55:18;59,43;0,06;89,0;39,0;
2020-3-12;13:55:18;59,43;0,00;89,0;39,0;
2020-3-12;13:55:19;59,44;0,00;89,0;39,0;
2020-3-12;13:55:19;59,43;0,00;89,0;39,0;
2020-3-12;13:55:20;59,43;0,00;89,0;39,0;
2020-3-12;13:55:20;59,43;0,00;89,0;39,0;
2020-3-12;13:55:21;59,43;0,00;89,0;39,0;
2020-3-12;13:55:21;59,43;0,00;89,0;39,0;
2020-3-12;13:55:22;59,44;0,00;89,0;39,0;
2020-3-12;13:55:22;59,44;0,06;89,0;39,0;
2020-3-12;13:55:23;59,44;0,00;89,0;39,0;
2020-3-12;13:55:23;59,43;0,00;89,0;39,0;
2020-3-12;13:55:24;59,45;0,00;89,0;39,0;
2020-3-12;13:55:24;59,45;0,00;89,0;39,0;
2020-3-12;13:55:25;59,45;0,00;89,0;39,0;
2020-3-12;13:55:25;59,43;0,06;89,0;39,0;
2020-3-12;13:55:26;59,43;0,00;89,0;39,0;
2020-3-12;13:55:26;59,44;0,00;89,0;39,0;
2020-3-12;13:55:27;59,44;0,00;89,0;39,0;
2020-3-12;13:55:27;59,44;0,06;89,0;39,0;
2020-3-12;13:55:28;59,44;0,00;89,0;39,0;
2020-3-12;13:55:28;59,44;0,06;89,0;39,0;
2020-3-12;13:55:29;59,44;0,06;89,0;39,0;
2020-3-12;13:55:29;59,44;0,00;89,0;39,0;
2020-3-12;13:55:30;59,44;0,00;89,0;39,0;
2020-3-12;13:55:30;59,43;0,00;89,0;39,0;
2020-3-12;13:55:31;59,44;0,00;89,0;39,0;
2020-3-12;13:55:31;59,44;0,00;89,0;39,0;
2020-3-12;13:55:32;59,43;0,06;89,0;39,0;
2020-3-12;13:55:32;59,43;0,00;89,0;39,0;
2020-3-12;13:55:33;59,43;0,00;89,0;39,0;
2020-3-12;13:55:33;59,43;0,00;89,0;39,0;
2020-3-12;13:55:34;59,43;0,00;89,0;39,0;
2020-3-12;13:55:34;59,43;0,00;89,0;39,0;
2020-3-12;13:55:35;59,44;0,00;89,0;39,0;
2020-3-12;13:55:35;59,42;0,00;89,0;39,0;
2020-3-12;13:55:36;59,42;0,06;89,0;39,0;
2020-3-12;13:55:36;59,42;0,06;89,0;39,0;
2020-3-12;13:55:37;59,44;0,00;89,0;39,0;
2020-3-12;13:55:37;59,44;0,00;89,0;39,0;
2020-3-12;13:55:38;59,43;0,00;89,0;39,0;
Tanggal;Waktu;Tegangan;Arus;SOC;Temperature;
2020-3-12;13:56:53;0,00;0,00;0,0;0,0;
2020-3-12;13:56:53;0,00;0,00;0,0;0,0;
2020-3-12;13:56:53;0,00;0,00;0,0;0,0;
2020-3-12;13:56:54;0,00;0,00;0,0;0,0;
2020-3-12;13:56:54;0,00;0,00;0,0;0,0;
2020-3-12;13:56:55;0,00;0,00;0,0;0,0;
2020-3-12;13:56:55;0,00;0,00;0,0;0,0;
2020-3-12;13:56:56;0,00;0,00;0,0;0,0;
2020-3-12;13:56:56;0,00;0,00;0,0;0,0;
2020-3-12;13:56:57;0,00;0,00;0,0;0,0;
2020-3-12;13:56:57;0,00;0,00;0,0;0,0;
2020-3-12;13:56:58;0,00;0,00;0,0;0,0;
2020-3-12;13:56:58;0,00;0,00;0,0;0,0;
2020-3-12;13:56:59;0,00;0,00;0,0;0,0;
2020-3-12;13:56:59;0,00;0,00;0,0;0,0;
2020-3-12;13:57:0;59,43;0,00;89,0;38,0;
2020-3-12;13:57:0;59,41;0,00;89,0;38,0;
2020-3-12;13:57:1;59,41;0,06;89,0;38,0;
2020-3-12;13:57:1;59,42;0,06;89,0;38,0;
2020-3-12;13:57:2;59,42;0,06;89,0;38,0;
2020-3-12;13:57:2;59,42;0,00;89,0;38,0;
2020-3-12;13:57:3;59,41;0,00;89,0;38,0;
2020-3-12;13:57:3;59,42;0,00;89,0;38,0;
2020-3-12;13:57:4;59,42;0,06;89,0;38,0;
2020-3-12;13:57:4;59,42;0,06;89,0;38,0;
2020-3-12;13:57:5;59,42;0,00;89,0;38,0;
2020-3-12;13:57:5;59,42;0,06;89,0;38,0;
2020-3-12;13:57:6;59,41;0,06;89,0;38,0;
2020-3-12;13:57:6;59,42;0,00;89,0;38,0;
2020-3-12;13:57:7;59,42;0,00;89,0;38,0;
2020-3-12;13:57:7;59,43;0,06;89,0;38,0;
2020-3-12;13:57:8;59,42;0,06;89,0;38,0;
2020-3-12;13:57:8;59,42;0,00;89,0;38,0;
2020-3-12;13:57:9;59,42;0,00;89,0;38,0;
2020-3-12;13:57:9;59,42;0,00;89,0;38,0;
2020-3-12;13:57:10;59,42;0,00;89,0;38,0;
2020-3-12;13:57:10;59,41;0,00;89,0;38,0;
2020-3-12;13:57:11;59,42;0,06;89,0;38,0;
2020-3-12;13:57:11;59,42;0,06;89,0;38,0;
2020-3-12;13:57:12;59,43;0,06;89,0;38,0;
2020-3-12;13:57:12;59,41;0,00;89,0;38,0;
2020-3-12;13:57:13;59,41;0,06;89,0;38,0;
2020-3-12;13:57:13;59,42;0,00;89,0;38,0;
2020-3-12;13:57:14;59,42;0,00;89,0;38,0;
2020-3-12;13:57:14;59,42;0,00;89,0;38,0;
2020-3-12;13:57:15;59,42;0,00;89,0;38,0;
2020-3-12;13:57:15;59,42;0,06;89,0;38,0;
2020-3-12;13:57:16;59,41;0,06;89,0;38,0;
2020-3-12;13:57:16;59,42;0,00;89,0;38,0;
2020-3-12;13:57:17;59,42;0,00;89,0;38,0;
2020-3-12;13:57:17;59,42;0,06;89,0;38,0;
2020-3-12;13:57:18;59,42;0,06;89,0;38,0;
2020-3-12;13:57:18;59,42;0,06;89,0;38,0;
2020-3-12;13:57:19;59,42;0,00;89,0;38,0;
2020-3-12;13:57:19;59,41;0,06;89,0;38,0;
2020-3-12;13:57:20;59,41;0,00;89,0;38,0;
2020-3-12;13:57:20;59,42;0,00;89,0;38,0;
2020-3-12;13:57:21;59,42;0,06;89,0;38,0;
2020-3-12;13:57:21;59,42;0,00;89,0;38,0;
2020-3-12;13:57:22;59,42;0,06;89,0;38,0;
2020-3-12;13:57:22;59,42;0,00;89,0;38,0;
2020-3-12;13:57:23;59,43;0,00;89,0;38,0;
2020-3-12;13:57:23;59,42;0,06;89,0;38,0;
2020-3-12;13:57:24;59,42;0,00;89,0;38,0;
2020-3-12;13:57:24;59,41;0,00;89,0;38,0;
2020-3-12;13:57:25;59,41;0,06;89,0;38,0;
2020-3-12;13:57:25;59,41;0,00;89,0;38,0;
2020-3-12;13:57:26;59,41;0,00;89,0;38,0;
2020-3-12;13:57:26;59,42;0,00;89,0;38,0;
2020-3-12;13:57:27;59,42;0,00;89,0;38,0;
2020-3-12;13:57:27;59,41;0,06;89,0;38,0;
2020-3-12;13:57:28;59,41;0,06;89,0;38,0;
2020-3-12;13:57:28;59,41;0,00;89,0;38,0;
2020-3-12;13:57:29;59,41;0,00;89,0;38,0;
2020-3-12;13:57:29;59,41;0,00;89,0;38,0;
2020-3-12;13:57:30;59,41;0,00;89,0;38,0;
2020-3-12;13:57:30;59,41;0,06;89,0;38,0;
2020-3-12;13:57:31;59,41;0,06;89,0;38,0;
2020-3-12;13:57:31;59,41;0,00;89,0;38,0;
2020-3-12;13:57:32;59,41;0,00;89,0;38,0;
2020-3-12;13:57:32;59,41;0,00;89,0;38,0;
2020-3-12;13:57:33;59,41;0,00;89,0;38,0;
2020-3-12;13:57:33;59,41;0,00;89,0;38,0;
2020-3-12;13:57:34;59,41;0,06;89,0;38,0;
2020-3-12;13:57:34;59,41;0,00;89,0;38,0;
2020-3-12;13:57:35;59,41;0,00;89,0;38,0;
2020-3-12;13:57:35;59,41;0,00;89,0;38,0;
2020-3-12;13:57:36;59,41;0,06;89,0;38,0;
2020-3-12;13:57:36;59,41;0,00;89,0;38,0;
2020-3-12;13:57:37;59,41;0,00;89,0;38,0;
2020-3-12;13:57:37;59,42;0,00;89,0;38,0;
2020-3-12;13:57:38;59,41;0,00;89,0;38,0;
2020-3-12;13:57:39;59,41;0,00;89,0;38,0;
2020-3-12;13:57:39;59,41;0,00;89,0;38,0;
2020-3-12;13:57:39;59,42;0,06;89,0;38,0;
2020-3-12;13:57:40;59,42;0,00;89,0;38,0;
2020-3-12;13:57:40;59,42;0,00;89,0;38,0;
2020-3-12;13:57:41;59,41;0,00;89,0;38,0;
2020-3-12;13:57:41;59,41;0,06;89,0;38,0;
2020-3-12;13:57:42;59,41;0,06;89,0;38,0;
2020-3-12;13:57:42;59,41;0,00;89,0;38,0;
2020-3-12;13:57:43;59,41;0,00;89,0;38,0;
2020-3-12;13:57:43;59,41;0,00;89,0;38,0;
2020-3-12;13:57:44;59,41;0,06;89,0;38,0;
2020-3-12;13:57:44;59,41;0,00;89,0;38,0;
2020-3-12;13:57:45;59,41;0,06;89,0;38,0;
2020-3-12;13:57:45;59,41;0,00;89,0;38,0;
2020-3-12;13:57:46;59,41;0,06;89,0;38,0;
2020-3-12;13:57:46;59,42;0,00;89,0;38,0;
2020-3-12;13:57:47;59,41;0,00;89,0;38,0;
2020-3-12;13:57:47;59,41;0,00;89,0;38,0;
2020-3-12;13:57:48;59,40;0,06;89,0;38,0;
2020-3-12;13:57:48;59,40;0,06;89,0;38,0;
2020-3-12;13:57:49;59,40;0,06;89,0;38,0;
2020-3-12;13:57:49;59,41;0,00;89,0;38,0;
2020-3-12;13:57:50;59,41;0,00;89,0;38,0;
2020-3-12;13:57:50;59,41;0,00;89,0;37,0;
2020-3-12;13:57:51;59,41;0,00;89,0;38,0;
2020-3-12;13:57:51;59,41;0,06;89,0;38,0;
2020-3-12;13:57:52;59,41;0,06;89,0;37,0;
2020-3-12;13:57:52;59,42;0,00;89,0;38,0;
2020-3-12;13:57:53;59,41;0,00;89,0;38,0;
2020-3-12;13:57:53;59,41;0,06;89,0;38,0;
2020-3-12;13:57:54;59,42;0,00;89,0;38,0;
2020-3-12;13:57:54;59,42;0,00;89,0;38,0;
2020-3-12;13:57:55;59,41;0,00;89,0;38,0;
2020-3-12;13:57:55;59,42;0,00;89,0;38,0;
2020-3-12;13:57:56;59,42;0,00;89,0;38,0;
2020-3-12;13:57:56;59,41;0,06;89,0;38,0;
2020-3-12;13:57:57;59,41;0,00;89,0;38,0;
2020-3-12;13:57:57;59,41;0,06;89,0;38,0;
2020-3-12;13:57:58;59,42;0,06;89,0;38,0;
2020-3-12;13:57:58;59,41;0,00;89,0;38,0;
2020-3-12;13:57:59;59,41;0,18;89,0;38,0;
2020-3-12;13:57:59;59,41;0,00;89,0;38,0;
2020-3-12;13:58:0;59,41;0,00;89,0;37,0;
2020-3-12;13:58:0;59,41;0,06;89,0;38,0;
2020-3-12;13:58:1;59,41;0,06;89,0;38,0;
2020-3-12;13:58:1;59,40;0,00;89,0;38,0;
2020-3-12;13:58:2;59,40;0,06;89,0;38,0;
2020-3-12;13:58:2;59,42;-0,07;89,0;37,0;
2020-3-12;13:58:3;59,42;0,00;89,0;38,0;
2020-3-12;13:58:3;59,41;0,00;89,0;37,0;
2020-3-12;13:58:4;59,41;0,00;89,0;38,0;
2020-3-12;13:58:4;59,41;0,06;89,0;37,0;
2020-3-12;13:58:5;59,41;0,00;89,0;37,0;
2020-3-12;13:58:5;59,41;0,00;89,0;38,0;
2020-3-12;13:58:6;59,41;0,00;89,0;37,0;
2020-3-12;13:58:6;59,41;0,00;89,0;37,0;
2020-3-12;13:58:7;59,40;0,06;89,0;37,0;
2020-3-12;13:58:7;59,40;0,00;89,0;37,0;
2020-3-12;13:58:8;59,41;0,00;89,0;37,0;
